temperature,humidity,pressure,label
-0.6099860960987358,-1.5481099465017114,0.7534526980495583,0
0.6847598071689635,-0.04053102155570074,-0.8760132894258092,0
0.10845452673713692,-0.2949278037091673,1.8366677306780648,0
-0.42194776234577624,0.017803155780130926,-0.7484218448474771,0
-1.1027104455221353,0.36227602287101135,1.913765933597602,0
1.2763383868627518,0.2919694692997609,1.3273865012006125,1
0.5295112825848725,-0.15928579782237756,-0.5213820210414817,0
1.430021191903348,0.16459867036545286,0.6762704154339807,1
0.6800390711365517,-1.409937678474615,1.8811628623591392,0
0.8946524520104873,-1.0542042474146085,0.1678837821764322,0
-1.0270505403056864,-0.4236810523253135,-1.2527649176689115,0
1.4322328070690487,-0.37478421594399064,-0.9686924605742127,1
0.8805421820409868,-0.4196305444361459,-0.2433126479259898,0
-1.7848020582714095,-1.5571316299583249,1.2855213596853199,0
-2.326845241957131,-0.31140509409244604,2.107735206688292,0
-0.2093913512889962,-0.1722017095131431,1.3400046003840576,0
0.44232249438388477,-0.05660268401464185,0.39102614384437456,0
1.700093306678865,-1.9632109821549084,0.3808851250337607,1
1.541660383956033,0.06785562154071491,-0.1549299291995537,1
0.5464073203534394,0.10600361606264999,-0.23775893810484752,0
1.801745802791462,-0.7890107069833714,-1.8505518151434204,1
0.5303334796583552,0.7472629199217186,0.2001092583408616,0
1.4213161972907953,1.5897402664895461,-0.40530749340861016,1
0.6565686795484204,-0.07128682354990938,-1.3030161967011797,0
-0.6216032624928188,0.22717324194659222,0.527732884957024,0
0.6503245984330874,1.474021404109959,0.5252907169156025,0
0.2291823609380591,-0.6113156434443138,-2.591079578339944,0
-0.83864920483398,0.11695416262326315,1.1389493404761906,0
-1.980655115662153,2.0660640636269725,-0.4611179166611639,0
-1.0715463143935957,0.6542852023949289,0.058570152816097,0
-0.8839673361922088,0.8534786918415904,-0.2743519983959025,0
-0.4072882635174019,-1.4098327434412274,-1.9681651531970346,0
-0.8516744521501309,1.3042103050331424,0.9624760574983326,0
-0.9242148676749963,2.0088546573808608,1.1788647305726203,0
-1.158133551159672,-1.7199749152677801,1.4384598278871816,0
0.24961406419849674,-0.4873938989760623,1.698246056664173,0
0.6650562569388373,-0.5828324460674006,0.9293713719254517,0
-0.9242808655720061,0.8810079450789986,-0.14973296337053,0
0.787918726312717,-1.3798570665375636,1.1646464686602311,0
-0.723076993204837,1.7193251205248827,1.9810401504443351,0
-0.6740906419900249,0.9959768961809503,-1.5174929907188308,0
-2.236997672995663,1.2230138646336992,-0.8035623041719727,0
1.4866285776286126,-0.7148436113268756,0.08770206227336634,1
-0.5738350732957365,-1.1888888976218686,-0.7896292475276419,0
-0.053920301382167905,0.5625342209033283,-0.1859730463810966,0
-0.5698164103823417,-0.7934732642862926,0.4002977320049077,0
-1.7191989209825131,-0.9423179898482731,-2.1311554546117324,0
-0.6220283201945798,1.0752058181684685,0.27289967876503546,0
-1.269260700686863,-0.37568512337736976,1.1493114688588062,0
0.921063028942792,0.30847371734921786,1.7463296096287422,0
-0.4279630967590823,1.4327682383756868,0.1814534926810457,0
1.5753904945823662,-0.7507937006823754,-1.7076031150900275,1
1.4585579914681939,0.30841667108732873,0.0647298041143715,1
-0.33118062963775996,0.13576104711703282,-1.1207778081330513,0
-0.3810949014678568,-1.4297958852903843,-0.035436445700364486,0
-0.04774560119310232,-0.14820372580454105,-0.43709658705362026,0
-0.2999352717524286,0.3238579430679883,-1.3923208045332396,0
0.03345695347861788,0.667762416314631,1.1309461890648844,0
0.720272395099873,0.8106146111816588,0.1342011193933862,0
-0.7018896681054856,-0.5185335179763159,-2.273406389053728,0
-1.2400674279819577,1.9555797566358055,0.014293109172249125,0
-0.17211785606019164,0.2979062093934856,-0.4880994900409139,0
-0.31610379254780274,0.2324912670512412,-0.03430433665270264,0
-0.1402606790991924,-0.9493245580263524,-1.732459386197513,0
0.7834521298267626,-0.03376034998778577,-1.3496097043863124,0
-1.007789998326627,1.2977645269140967,1.6016183006073579,0
-0.22735765015777826,0.3026600358854155,1.0186939989072574,0
0.037915379415170085,0.3730608022125752,-0.3617797399962588,0
-0.3727532061404236,0.4896486236604499,2.2275156053785774,0
0.22427398489770597,0.1920488708223391,0.6117853391246844,0
-0.04591086491866903,-0.6923551101255889,0.9754514888169614,0
0.004387552739339487,-2.6714067320360892,-1.1186410715868174,0
-0.7134884368329278,-0.5198535600748914,-0.8561384479098939,0
-0.3130809649273236,-0.14553706315963655,-0.8838090620095437,0
1.5725232531713225,-1.6321759584968876,-0.41676996169699854,1
-0.17396911061431714,1.9654403282247805,0.6666100573737992,0
1.3484943126098776,0.37423752918071046,1.6959266314520456,1
-0.17263717588476984,2.6527390049416932,-0.6696696540941982,0
-1.703824423462957,0.8921486074533865,-0.5934978447266914,0
-0.7589019533134854,-1.9937534254209242,-0.04359423703152124,0
0.14400963894152743,0.7761802117144525,-0.7980708710193409,0
-0.09129801532377985,-0.6977554676256549,-0.24739456899120668,0
-1.1216556890505989,3.496357417214696,-0.0645378570343217,0
0.4363311094076932,-0.32181407442494997,-0.9034574214947817,0
0.4797601563959676,0.1383508796298812,0.984430081892287,0
-1.007657142802485,-1.6391445066004837,-1.364265529126748,0
0.16967231527551996,1.128601910473297,0.05260901245363638,0
-1.1221012462258884,0.23056625460338656,0.12812247233669824,0
-0.74071064985139,-1.7647261622672348,1.075380211868456,0
-0.7818530110502677,-0.855296179801016,0.9143718638103311,0
-0.17975223760876274,-0.4296450977948958,0.5562582045434453,0
0.5996547338828637,-0.7486627868025546,-0.9173497997009971,0
-1.2986778727534016,-1.3627447920577898,0.7723843222920782,0
-1.288279565663925,-1.5853644124454784,-0.2143296221914276,0
-2.147135788817135,-0.6972884989378312,1.0539359494087746,0
-1.8056400767910228,-0.7929777981929317,-0.871020178204141,0
2.172090290749196,0.021429744501200453,0.7100852848689168,1
1.0398191694188015,-0.7077268748731679,-1.7965818589707003,1
0.4745257685444151,0.7632038171643707,-0.7027297145776247,0
-0.41749631147557453,-0.3788295317867432,-0.6581352445753925,0
-0.7358448030979415,-0.20883890659940593,0.4435262628083024,0
-0.7158577582333744,0.5235898958378865,-0.5691906820204319,0
0.45148294596998445,-0.8646449019562363,0.046627184178803155,0
-0.7634527487394803,-1.6007134435754045,0.28524218622247643,0
0.26345472177568635,-0.19268982338138105,-0.22673384670718738,0
2.5444165171317703,-0.18358655257380382,1.608303804468483,1
-0.9318785394937373,-1.7378991017928356,1.3984158033093408,0
0.6266323969912487,0.959082785023425,-0.7242167572360235,0
-0.09996001415693687,-0.3520791133394425,3.4205816702173095,0
-0.7591994612450794,0.35731867143193535,-2.3640016892034934,0
1.5559026063951864,-1.2809331877244419,-0.5502810573581454,1
-1.4551228394860658,0.5363130713714075,1.2316271841919952,0
-1.535049528155,-1.1488860688880562,-1.301559693534279,0
-0.8192025718405329,-0.588513119053134,0.14447611465188387,0
0.6433710099643795,-2.1909284813989642,-0.9357668969892015,0
1.3021320320594618,-0.19311253053884014,-0.19381255735250666,1
-0.5445887162508709,-1.0422897604548238,1.6081431063871132,0
-0.529205404081023,-0.6729536530948412,1.2827330962899033,0
1.4969505725200176,1.7506394420757398,0.07272554482699788,1
-0.49451223575647824,0.07273011406822404,0.1990687151666727,0
1.432127524162036,0.6628496005466824,-0.8888620585378509,1
