temperature,humidity,pressure,label
31.79501370345862,76.75305914240904,979.8146588158418,1
18.788866685275654,49.28763860847591,1027.0916398340041,0
10.36049448494815,50.93290614241942,940.6997892007721,0
26.558084269602276,65.84308964564079,1023.23759879791,0
34.12892658861726,63.77888321528563,1054.243131703952,1
24.19929756410687,40.03995797216893,953.2579882183333,0
16.187099508925634,59.43753497963909,1010.1290233653838,0
24.52642347532385,42.4937783184909,1028.8253084437092,0
24.535646274901815,53.980120021230704,1056.7325971604096,0
17.733775754980655,51.635933044811225,973.0991356360657,0
16.77015648693282,39.49171936582928,1018.421401206312,0
21.57696992393014,50.654299160538706,973.8968668872559,0
25.265111008395614,40.82801053283082,1003.7637731177562,0
30.376404931720323,53.66060582937322,981.0355500610723,1
31.98893119170993,62.12743035565383,914.9641136278317,1
27.221357764518185,57.83794822198129,945.5221690923549,0
17.922514722322543,45.99189561950995,995.4175525501341,0
22.93335964407677,33.30557996384859,972.6650593573772,0
19.960463652285036,49.07628690132202,1020.570624408212,0
23.520224876899064,50.70079696206616,1016.6010209704564,0
29.580194569042504,42.22982882533396,1022.1667505227567,0
20.541598595992657,31.957400723488394,960.4426886232447,0
27.34566625892592,53.61322173431291,1009.9205050539193,0
18.462182203276534,40.06745869027142,1080.4411660675473,0
27.221890940510345,28.706632122217886,986.3832224492792,0
19.46159773610369,50.13668036461856,957.3462847836527,0
28.938038741334427,15.02778841588406,998.6701172901386,0
25.61233588218824,57.549833583806105,983.2996511586828,0
22.739085386628396,47.34554751982641,1013.1552484948455,0
22.586851497216806,35.139391411049075,1037.7126993803893,0
20.773733550385543,52.721722212215894,1007.9313360796966,0
11.554771203703078,49.27870589338915,995.185791516681,0
17.752750934361977,39.06100708158367,1049.5794066035307,0
28.762660058751397,55.1065985870456,996.5537077217454,0
24.819070053982237,56.81363937451226,873.2680447501488,0
26.933899496671188,59.84217247896754,998.373245757564,0
21.896671492848306,49.38581457153234,1047.8160557549095,0
31.21969779417406,56.47061691360297,1016.761156897629,1
27.28467309180911,48.28325789056877,1042.1131987118936,0
19.578593027178123,37.755308626113106,1022.8124940573532,0
25.360853906239544,43.56561457645825,988.3882192706693,0
21.767277753356385,68.83432946476503,1055.3608111916606,0
20.747059415044195,25.73448144057821,1003.3133636751933,0
21.809460959695745,57.68252905052647,1043.6975137436634,0
29.770670694659515,56.66342376961268,982.5438932298405,0
20.371681151668852,57.99117625391969,923.1098392499866,0
32.27249308727339,40.0450282759706,981.7219826820653,1
28.544041025966326,45.70156539279034,934.2929342510948,0
27.50135641852834,44.047012954409986,997.2755253394397,0
24.58841491167891,36.14623434694291,1003.2284530683578,0
28.633343495303343,63.77351238698074,1043.9196935320654,0
20.17221267945223,54.345310937197944,1095.844063737246,0
19.904761540236347,31.573395415557993,1070.2114006105878,0
17.65284377094988,47.20674656185857,1001.9056226555392,0
19.0385754636115,39.357180337899244,1042.0358044876648,0
40.58940850038905,58.327972976106466,1057.3527790007781,1
30.750202181719636,50.0522232457993,998.607178639673,1
17.424209072680366,66.64824887101318,1044.8704021585927,0
14.975166513151624,48.34888832041421,976.8023070137602,0
23.695701388525368,38.06572275863259,993.3342562767612,0
24.40036429714886,55.38834203159172,924.9358056779682,0
15.405276159220714,48.911353299705965,953.0434438774845,0
24.150458463745114,55.90149501107106,1033.9293661237537,0
27.733815712749337,47.48006435702251,1008.6662950820831,0
22.76415980731344,49.64787411625335,954.374494523787,0
22.914883213054463,40.192354803367984,1003.8686280392195,0
26.102402856553446,56.52346703599887,934.3296580998514,0
34.69115552395159,47.36969789540351,993.3488753893519,1
29.289279109660427,46.660741778162205,1037.4741431985908,0
21.085680239085708,47.61214298547118,969.7519477135063,0
21.37220107492155,47.29674225581973,986.8863311614698,0
18.53212008713063,48.458145071719215,1068.553946563581,0
26.08780180017511,57.03294679451967,963.9091571988187,0
18.507657007269923,54.88197512508108,1017.400729874205,0
27.50434216075647,49.123141559022265,1009.4801235677733,0
22.263339263361527,28.766483429630313,1075.9276817546665,0
26.858834094441367,51.13356869678614,1000.0212106476491,0
24.460178458379808,43.76871631060892,1115.1471630144338,0
20.732074758831608,63.755711918512304,981.9829318303114,0
17.32505246090056,50.636312696473155,1048.575856755469,0
25.90170239388569,52.70988415262529,935.8164426095591,0
25.846830526030956,58.611950395210414,976.5141717450549,0
25.759195851632406,60.016814655169,929.8727906216716,0
31.857631149881087,47.28180220355442,919.9692012755556,1
28.567526106351014,47.068009979550425,1042.9195367313512,0
21.053464483428744,57.61468885492533,1154.2914260528692,0
30.916042351281142,62.16772987986984,1039.5670360931897,1
23.40935088356756,35.27116610482132,919.4561657520474,0
20.495054321487363,39.91325547814633,1051.0778076597167,0
28.701106521804412,39.70826524420392,1033.3319503500377,0
24.229278974247713,62.59932768312264,950.1101014225467,0
31.1608142231154,35.095496691299424,1058.9259185648243,1
32.05641928739115,40.77090973823268,1037.1334509584703,1
17.578118638427565,67.09173974617084,1011.4621079773362,0
27.696473369166412,56.45520905781572,1072.4422795368653,0
24.427816511837275,49.20544626370387,919.5489537135923,0
24.02366134448585,42.62159712407368,1024.6202281709786,0
25.112963216624095,42.39373885786501,985.0765358610589,0
18.134337191815938,37.0244133648011,982.3687762015957,0
34.481129536064216,28.14702995329955,1057.4963488332055,1
26.689250542441464,52.43165994068913,1094.1584089679636,0
30.777043351770864,42.97774232130416,1050.7104047011248,1
20.19933285882809,27.720966105002113,1085.790010278764,0
23.276412190026146,32.92402133885896,1006.9716968220844,0
21.03145421750358,53.79670954908382,1060.976096779356,0
31.808599823454326,53.21695291944288,1080.6209311409038,1
26.170239100228308,41.29129517629465,1082.422078482531,0
18.800546367050945,56.691723596747615,959.615961536454,0
33.377374664985645,49.40212580478571,1001.6088333980658,1
24.840598217901405,58.05469473457554,992.553540315229,0
25.922522246487894,56.90111582362502,937.1658741263604,0
27.74714134592685,62.491297254974846,1035.1461700886732,0
